Prediction,x,y
1,3.069170118,-2.028867229
0,4.256968605,5.484533586
0,4.511780896,8.959228206
0,8.465165691,1.261256644
0,-0.743512268,5.161407489
0,-9.100349965,6.569423367
1,0.201993074,2.04675585
0,4.540621657,6.787300017
0,-9.996390802,-0.444747108
1,2.069933039,-1.268167348
0,-3.081651498,-4.055323369
0,9.761887119,0.849982311
0,-4.562608043,2.107936798
0,-9.999310459,-3.012704933
0,-8.742114446,-9.521159232
1,-3.464552653,2.698932699
0,8.175959216,-7.650809541
0,-6.230911888,1.564198993
0,-3.178548618,-5.992594623
0,-7.661727615,1.02173383
0,9.7866595,-8.73938667
0,-1.91389308,7.874936828
0,-8.509909337,-3.290464983
1,-3.071052965,-0.653294041
0,-6.80998863,2.35312978
1,0.075757425,-3.672805929
0,5.096287837,-2.917658191
1,1.16745784,-0.06324981
0,-9.421295157,6.169458031
0,4.088164453,3.139454579
1,-0.835596335,4.424254335
0,-3.268735758,7.465387188
0,-8.202315034,-5.519625031
1,1.980849611,-1.864571427
1,2.608267309,1.033880834
0,-0.337839254,-9.230073558
0,-7.738817999,-7.451045669
0,-5.080431237,-1.692505709
1,0.652829825,-1.933982042
0,-3.630527916,-4.251936639
0,6.597770061,2.258447934
0,-2.182098267,6.691397416
0,9.723003186,9.179874829
0,9.717535794,-9.606841748
0,-1.625735408,-6.893027375
1,-3.197889589,-1.831939511
0,-3.554048115,6.562278593
0,2.101942902,-9.905934675
0,-9.336678061,-1.13822475
0,-9.670647953,2.729774733
0,-7.137209843,2.336395714
0,9.553211731,1.366045122
0,9.635557078,-7.824223948
0,3.966344357,-7.145671375
1,-4.28744013,-0.895268844
0,-7.272293914,2.227582044
0,9.31128588,-3.155104023
0,-2.955597823,7.249044433
0,1.223500019,-9.902405008
1,-0.908714561,-0.405484914
0,2.377439776,-8.923145859
0,7.330828586,-7.961090214
0,6.220550819,4.084253701
0,-4.253271536,-4.8335452
1,-1.137431277,-1.559966613
0,8.831535683,3.694985821
0,-5.915636833,-5.151323867
0,-3.599409411,-6.220537231
0,0.809317508,-8.399995875
0,7.470956666,2.094275079
0,-8.975540536,-2.607979081
0,9.068813616,-8.5546307
0,-2.642511169,8.416500186
0,-8.683608227,-3.093962018
1,-1.057845516,1.047749976
0,-3.713489469,9.431252448
0,-0.156793764,-9.329171321
0,7.913278998,2.795489213
0,-6.058601661,-6.188741923
1,2.012701944,4.18455699
0,-3.706057231,-5.120933117
0,-3.080861078,-7.379553686
0,3.128523201,6.141983654
1,0.433197728,3.78572482
0,9.230238939,-1.53767884
0,9.428184936,5.787981427
1,-2.202701677,-1.261962194
0,0.148396689,-9.312488611
0,-5.536679712,-9.386349057
0,-6.282205602,0.48927308
0,-9.704698415,-0.489560941
1,3.371897993,-2.719496967
0,8.445086012,-4.324788772
0,-6.606361558,-4.293840509
1,0.758589964,-4.150112316
1,-0.784814905,-2.345456447
0,0.039430187,-6.107136838
0,3.878917527,-8.583380228
1,3.314701697,2.426558701
0,-3.750101474,5.367063919
1,3.599931119,-1.981842492
0,-8.271597082,8.9911201
1,1.186189205,2.553277526
1,-3.250613701,-2.402351368
0,-2.919968567,4.105901531
0,-9.81188495,-9.360713626
1,-1.485421304,3.553381078
0,4.548626584,2.699033104
0,4.118205099,5.077654
0,-0.777141804,-8.363962145
0,-4.281536285,-4.829845681
1,1.502679283,-1.708834222
0,-5.729983187,2.842431814
0,-2.50754518,-7.843523277
0,-5.069849574,7.383866324
0,-5.738360905,7.310489179
1,2.747342909,1.748515327
1,-2.396380869,-3.997429675
0,-9.596308435,-1.662889704
0,-1.864126396,-9.339892814
0,7.817810082,7.557583102
1,1.646090287,-0.776718739
0,9.008929336,9.282796149
1,-1.440573687,-3.468202947
1,3.106552801,0.077326438
0,1.312582408,5.887377521
1,-3.730177577,2.294570857
0,-5.266222784,-6.748698797
0,-5.782247579,4.100504564
0,5.900311131,-4.450835802
0,6.455913001,2.694866334
0,-8.937203567,1.820147987
1,3.866253323,-1.330871752
0,5.175996021,3.4956396
0,-9.306825311,8.858493706
0,6.508088418,-8.440588654
0,-8.136953595,1.606950963
0,7.569936241,-0.738238147
0,6.620708,-4.098402475
0,-3.00759164,-8.931753322
0,-6.607775267,5.723581641
0,-1.402618349,-6.774987699
0,1.528569923,4.967354002
1,1.530460823,3.894944349
0,-8.496977236,8.823650783
0,4.294618505,-9.689496781
0,5.73556779,-4.486869635
0,9.374743901,3.4700248
0,-6.698721923,3.122300464
0,1.590021644,-7.959571438
0,3.263035071,6.094745073
0,-6.031317981,0.42592895
0,8.012260357,-0.287318129
0,-7.909303268,-3.292156096
0,3.400296549,-6.506138803
0,-6.014987138,4.311556904
1,-3.945426687,2.083657036
0,5.894521171,-3.234428304
1,-0.242255177,2.200777718
0,-8.206739188,2.477934573
0,2.415760205,4.972539061
0,-9.845724859,2.632002419
0,0.760186775,8.36460783
0,8.369355513,-0.559745596
0,-2.985156431,5.653254213
0,6.959906742,-8.984913534
1,1.196400757,4.328779118
0,-7.046146966,-9.574698144
0,7.456226341,3.441799073
0,1.102054386,-6.04778489
0,4.358562192,4.674443634
1,3.30714492,-3.571307972
0,-7.457845056,-3.845999157
0,-2.055672455,-6.465506909
1,1.89752833,-0.543808763
0,5.647354719,9.202778696
0,-9.625571713,-3.640857685
0,0.235347571,-7.920003366
0,-0.202656791,-5.728523388
0,-8.376416755,-7.353157033
0,7.610299233,-4.240256466
1,1.639934631,-2.528536686
0,6.23634216,0.477174921
0,-6.761250506,7.68946985
0,2.906399396,5.361715673
0,-2.829910319,6.162402525
1,-0.289452109,2.876212073
1,-2.750586467,-3.640464895
0,-6.892951706,-7.186768517
0,-1.342460078,5.331703582
0,4.087714195,-9.021872064
1,0.459022398,-4.18695477
1,-0.958502159,-2.542686294
0,-9.368776632,-8.858818395
0,8.427916504,-7.237907439
0,-9.002331581,-1.105465687
0,-9.969094103,4.570542075
0,-7.397355765,6.936984397
0,-8.648466925,-9.172035037
1,1.542734334,-1.058364941
0,-9.240442939,-4.281982526
0,2.161832194,-7.030716422
0,-8.218511226,9.197519603
0,9.603545635,-6.033070502
0,-6.229135297,-3.010992098
0,1.916890291,9.340285325
0,9.58430199,8.12586913
0,-7.41360337,1.526501406
0,-9.765979885,0.692977501
0,-7.775403595,4.434113578
0,8.769274104,9.565790888
0,-2.195063574,-8.858922925
1,-2.31394502,3.31223725
0,9.303183277,1.746252617
0,6.930599384,-5.379737879
1,-1.418491696,-0.151906652
0,7.293400432,5.021170953
0,-8.920620463,9.578111296
0,7.184030728,5.600489505
0,-7.69439,-4.679768575
0,2.54287185,-5.245210014
0,-7.870124702,2.829524089
1,-1.35881083,1.764351172
1,1.186929553,-0.201913398
0,-9.126931847,-3.502219659
0,-5.517141852,-2.31719265
0,2.890658758,9.103333714
0,-4.593910666,-8.280265902
1,-4.110444783,2.742128361
0,5.07009468,3.877480483
0,7.373341879,-2.785226884
0,-7.736208648,6.687233709
1,3.382699568,-3.583981953
0,1.492122504,7.235254007
1,-3.992607857,2.354198687
0,-6.550375937,-1.993072159
0,2.319582712,-6.145409639
0,7.642919284,-5.784832523
0,-6.162388338,-8.644431199
0,-4.661921116,3.571795698
0,5.228600597,-1.523274689
1,2.43538237,-3.002019091
0,7.353640114,-7.924327141
0,7.273660539,-4.200615862
0,1.484514457,5.998416741
0,0.824966192,7.6389601
0,-2.504464395,-8.095254664
0,-4.430496327,9.282170866
0,7.668337586,0.287372089
0,7.813508898,-1.687724357
0,8.666143135,-3.718227701
0,-7.374116482,3.562731073
0,6.079464523,-8.740441909
1,4.887418282,-0.594473714
0,9.549706142,-9.85546566
1,-3.502385262,-2.622369984
0,-9.478738744,-4.6921338
0,-9.710848683,-3.178696705
0,7.160427279,7.316379057
0,-3.772738219,7.478816467
0,-6.367561415,9.626121728
0,-1.015481689,-6.214746994
0,-8.080512005,-3.005539172
0,-5.606331596,-5.001820149
0,-5.756756242,-2.660354501
0,-5.503674063,-9.515417405
0,6.35278181,7.757767122
0,-9.424672614,7.20250865
1,-2.583005287,-3.172534721
0,-2.516465997,6.582715017
0,-3.029816728,-8.198641733
1,1.676488468,-1.143789997
0,9.503711689,-8.19354695
0,-4.67334516,4.851850183
1,-4.21219226,2.210134574
0,6.458781223,-8.12156177
0,-7.142083491,0.766856259
0,6.220429654,-8.591254956
0,6.405055128,7.127689397
0,7.770773629,-4.62104206
0,-7.747241188,-1.832935274
0,6.758967138,-9.013714703
1,-0.894838943,4.491097603
0,-9.248897039,9.309061737
1,-4.44988279,1.687485727
0,6.621268062,8.917362161
0,-3.443787191,8.033712766
0,-5.014930667,6.145940941
1,1.631665284,2.764709039
0,-9.718680077,9.756637771
0,1.617521631,8.463433369
1,3.455482741,-0.145587541
0,7.647863396,-7.105929681
0,2.452406176,6.606168952
1,-4.008775953,2.984821915
0,-6.226396425,-9.219333401
0,9.452817599,4.545362565
0,-6.376593612,-5.859379883
0,6.841421555,-5.023611194
0,6.005415762,-1.41231486
1,-0.431784004,-4.271975493
1,1.784049648,2.333460888
1,-2.593116492,1.643216524
0,5.932560518,1.552027201
0,3.846446892,4.626386684
0,5.535898591,-1.79699444
0,6.081905134,7.52504944
0,4.56395506,7.669815897
1,0.007223356,1.968816391
0,3.839788917,-3.591875535
0,2.717930581,-4.623036444
0,-2.925270734,7.851286492
0,-4.008796703,8.462821282
0,5.659175869,9.670277456
0,-0.665618261,-6.790426485
0,-4.930540074,-7.622311281
1,2.041018949,-2.566149364
0,6.990834677,9.881063523
1,1.380087499,1.605292823
0,-9.200617327,3.55750279
1,-1.053838493,-0.686679376
0,-1.55954691,-5.86162966
0,8.109462246,-2.307623178
0,0.484663104,-8.672612799
1,-3.270941985,0.196385656
1,3.040937359,-2.215938224
0,5.429080918,-1.056666439
1,-4.548109179,-0.086772561
0,-8.685370225,-8.207159134
0,-4.197463127,-6.11257512
0,8.043906211,-1.515352269
0,3.851730401,-4.483185166
0,-7.322876865,-7.670780349
1,-2.775886046,-1.752794726
0,1.488330677,6.616893215
0,-7.944187184,-5.911736798
0,4.533418561,-3.212448582
0,-8.517990275,0.677272826
0,-1.131091841,-7.377394816
1,-3.996151058,1.997561435
0,4.929583714,-9.920837526
0,-6.871209296,-4.239483981
0,-2.167702877,-8.78393621
0,6.457304263,0.281545233
0,-8.35227133,6.67462671
0,-4.164796295,8.327751044
1,-0.709471249,-2.252147255
0,7.650784966,5.960763764
1,2.417570992,3.726893205
0,-4.674228006,5.460317092
0,-1.998208952,7.364907201
0,-2.91976646,-9.423919172
0,8.303410418,-3.859439064
0,-8.789698558,7.759408049
0,5.904165214,7.520315525
0,-7.213828604,7.37152659
0,-5.417057608,8.669534629
1,-2.741716294,-2.448771689
0,6.579069672,-4.168784106
0,5.100195865,1.142211633
0,-9.190216997,-0.561171976
0,6.007297546,-4.877529863
0,9.141015877,-7.279105002
1,1.898288542,3.541896102
0,-5.34272581,7.874952082
1,-0.08751205,-0.002690223
0,6.465275145,0.052451872
0,-8.614782813,0.979358352
0,6.489830909,-2.942746924
1,-0.320511213,3.171609957
1,0.192753291,4.004618002
0,1.673116235,-8.123721694
0,-1.620158456,8.719997464
0,2.017458823,-9.800525086
0,-1.11509718,8.701085717
1,0.744381182,1.716006171
0,7.992182301,-3.72393163
0,9.386630837,-5.721001951
0,9.325936887,-9.514895913
0,-9.791000695,8.451062941
0,9.686603197,-7.461907424
0,-8.753986179,-6.836417447
0,-9.819489105,-7.157831372
0,-6.605598694,9.980100381
0,-1.431387309,5.830510902
1,-1.725162672,2.137209214
0,-6.728460558,-7.621504631
0,1.221550901,7.72408485
0,-1.305375507,8.422381129
0,-0.312862268,-8.018614082
0,-9.678037495,-3.096470891
0,-2.199899962,-5.24221495
1,-1.192996594,-1.8513144
0,6.17119163,6.422219465
0,-9.611814276,-3.386280401
0,-0.91041368,-7.98822509
0,-5.723856375,8.684788078
0,-7.969496024,0.676248497
0,-9.281276244,-8.23868976
0,-2.734699413,4.52205568
0,-8.923855729,1.958592163
0,0.142903163,5.518890578
1,1.854360377,1.254036907
0,-4.573574542,-4.103601174
0,-2.038753173,7.654399256
0,5.330855983,-4.201879738
0,-2.321808161,-6.712377672
0,9.847667715,7.320682636
1,-1.565136406,3.646817132
0,-7.983345717,-9.276313564
0,8.128642849,9.768946517
0,-0.834655275,-9.297225827
0,-9.866295385,9.329734138
0,-5.039065678,4.229035459
0,-5.038250507,-9.139934095
0,1.157138694,8.315095279
0,7.576798497,6.304201476
0,9.54522934,-3.395602187
0,-4.660214465,9.861421638
0,8.487698688,2.355893528
0,5.552930549,5.118831859
0,-7.321411094,5.046529526
0,4.320080308,-6.881957428
0,8.100746306,1.617548967
1,3.041565925,-2.036013903
0,-7.899351313,-5.384611233
0,9.054162795,-2.581644088
0,9.388513867,3.989137021
0,7.600625917,-5.524608298
0,-0.909438332,-9.196156251
0,-3.81981292,9.385645237
0,-8.162613333,-0.106380666
0,6.374060936,-0.401750744
0,8.966458045,8.616772622
0,-5.33466487,8.501126132
0,3.438771978,5.795724905
0,3.005853328,5.292399215
0,8.284077356,4.995736652
1,-3.94896894,-2.394097462
0,7.475380105,-8.080887045
0,-2.755971048,4.358664382
0,-4.775666628,-1.806113396
0,6.594170257,7.6246205
0,6.438947973,-6.188088925
1,0.263501605,-4.096276212
0,5.796572798,3.839434176
0,-8.478922846,-7.685994694
0,-7.411787326,8.96852257
1,2.691908318,-1.833971076
0,3.117973418,4.44424047
1,-1.388355149,1.298577063
0,6.325553335,5.792279386
0,-7.954936232,5.143319328
0,0.794430619,5.316355276
0,-5.988561816,8.624900082
0,3.684340105,-7.203270679
0,-7.385781093,-3.004144333
1,-0.484633456,2.268733595
0,-5.27480717,7.967801514
0,-5.784416281,-0.142725358
0,9.780138694,-6.547114009
0,0.575220589,-9.038583359
0,-8.173698524,-1.124481873
0,-7.370137029,-1.471824471
0,-8.706350316,-2.344898237
1,-4.303831097,1.005262484
1,-2.75298855,2.403577516
0,9.209838955,-8.149713337
1,-4.202265103,-2.486304602
0,-1.819852091,8.715990905
1,1.732622318,-0.389582153
0,-0.16662783,6.372884441
1,-4.229459025,-2.128576674
0,6.916029222,4.752016357
0,-4.097906782,8.306052336
1,2.458532796,-1.332033809
0,7.604069342,9.623674374
0,-7.893758527,3.540449918
0,2.296841852,-4.792946301
1,2.106079701,-2.959470928
1,-2.554199278,-1.067118345
0,8.809621695,-8.559708642
0,-7.886285599,5.576377785
0,3.897782048,-5.451621692
0,5.062960976,-8.330176026
0,5.642300193,4.178879513
1,-1.659160251,-0.482666292
0,4.785276875,3.081069673
0,4.36617463,-4.456846019
0,-9.903695877,-2.054188664
0,-4.87258316,-3.798467583
0,-8.664860453,-2.939597583
0,-5.24278443,4.141106587
0,1.285698777,-9.442624975
1,-2.565846576,-0.298368699
1,-0.950454857,-2.387436734
0,-7.427243028,6.072853794
0,-7.419263198,0.557145632
1,-2.57030465,3.615007938
0,-2.398259844,5.786688816
0,7.109424152,7.155941045
0,0.427687099,-9.772585693
0,7.712767249,8.38698465
0,-6.495028314,-3.089954021
0,-0.580322753,8.402983794
0,-0.584479955,6.881903669
0,-8.011587571,6.84921699
0,7.872125398,1.117246877
0,9.845131706,-0.688917023
0,-8.223879871,1.307068758
0,4.707364576,-6.7706851
0,1.092991237,-7.047980864
1,-0.40218982,-3.179923994
0,-5.079231348,1.434279253
0,6.694530571,9.742856983
0,0.937697387,-7.950388237
0,5.856887365,-6.064737905
0,8.645670269,-5.512837015
0,-7.865934291,-9.439456936
0,-6.449628784,-7.448726728
0,4.536326152,-2.402612708
0,-9.671423412,-8.635522009
0,-4.927119252,5.084238153
0,3.233050009,7.480193116
0,5.381330648,7.872416789
1,3.455717287,2.461526134
0,6.843596476,-3.158309276
1,-4.662061624,1.591494653
0,3.023426477,7.684723345
1,-0.312904016,-1.852272521
0,-8.51028246,4.563990202
0,6.351459751,4.598950088
0,-9.243434858,2.811429651
0,7.272562843,4.930888948
0,4.919040504,3.979359873
0,-8.356516052,-2.166201012
0,2.428734522,-5.25499971
0,-3.182737752,4.583372981
0,-8.678890616,-0.678398001
1,2.833195698,-0.353702932
0,7.935199847,-7.198698239
1,-2.655250572,3.008836389
0,-6.704733722,-1.717266316
0,-6.056771885,7.363851789
0,-4.639641401,-6.426019398
0,5.212200963,-9.050221992
1,-3.131919055,2.810973795
0,5.5318323,0.404364881
0,-3.564759509,-4.987096964
0,7.960271066,3.831115903
0,-5.349373876,7.406063385
0,-4.815081541,-1.468347379
0,7.273970732,8.178061255
0,9.202211623,-0.630495519
0,1.439227519,6.717893087
0,4.110436375,9.125751343
0,-6.923947355,1.302999275
0,-1.716302554,-9.639722062
0,5.333238612,6.664403397
1,-3.4789729,-0.846509934
0,-7.089617542,-3.16548318
0,-0.620773629,-7.934148287
0,5.22317565,3.361342329
0,2.056771489,6.406343769
0,-8.722213205,-1.683444767
0,3.465265937,-6.389962615
0,-3.804582007,5.677852697
0,8.802915046,-1.876300453
0,3.795839615,4.311692231
0,-4.712978003,-9.038383731
1,3.536959339,-0.263459978
0,-6.872040341,3.664964893
0,9.587711628,-7.429122096
0,-1.445335948,5.958615471
0,7.477671858,-9.210412416
0,8.781627558,5.468540313
0,3.60811419,8.970602043
0,9.374891843,-0.501058098
0,7.077630894,2.788191265
0,1.806649275,8.148550483
0,-1.087531708,-6.439081941
0,2.264538369,-6.859297023
0,2.920194051,9.439533389
0,-1.558394515,-5.164647484
0,3.54899922,-4.900610082
0,-3.118066642,5.079366303
0,-9.163561762,-8.332027294
0,4.978630993,-3.799865094
0,7.647233293,8.638926532
0,4.192841868,6.037622118
1,1.007466353,-1.666739597
0,6.147752015,0.804966613
0,-9.446842692,4.595651418
0,-3.287650839,4.540618668
0,3.763714398,-6.005347789
0,1.184036011,-7.357860264
0,8.15409251,-9.704424804
0,-9.020408429,-4.462461735
0,-0.963031811,-6.066947929
1,-0.243024703,-4.333118007
0,1.394833807,-5.947585595
0,5.650141733,2.885458567
0,6.459427049,-7.340348953
0,1.41648577,7.792910299
0,-3.452487826,8.576696335
0,-6.121060777,7.524445244
0,6.530362804,-6.158717961
0,5.6911582,6.170946815
1,2.890838282,-1.122352348
0,6.692084348,-5.935734634
0,3.275736123,6.128176961
0,5.859897068,-1.814970622
0,4.273252405,4.702888781
0,3.832935317,8.121743671
0,1.061863404,8.265495247
0,-5.662668064,-3.4229873
0,7.353614523,7.368516492
0,6.186404959,8.057338606
0,-9.09202229,-5.119602494
0,4.078321199,7.621671433
0,2.372896549,-6.803418816
0,8.158616462,0.993150874
0,-6.576350057,-6.432824553
0,-5.771138169,-6.907793483
0,-5.93981603,-0.847012121
0,-3.213318078,-5.695883562
0,8.401835848,-8.221064582
0,2.811370081,-6.822125558
0,-5.847986249,3.363289793
0,-7.879509087,3.71757979
0,-8.033131722,1.694540407
0,-8.376223602,-0.929021517
0,-8.165439685,9.824855176
0,-7.395196306,9.564709557
1,1.702090842,1.055099347
0,-8.741324585,-3.629311882
1,-0.69340493,-4.930107737
0,8.805293611,-5.312967039
0,3.57870948,5.847867792
1,-0.632642628,4.05006009
0,2.691883704,5.902356804
0,2.046054229,-5.078699076
0,4.851610025,5.571374386
0,6.307376777,-7.98283835
1,2.742108209,-1.425790502
0,-2.328525907,8.391271385
1,-1.687970793,-3.848478708
1,0.853749723,0.968541718
0,-3.708296834,5.462771839
0,-0.923308931,-5.629426343
0,-2.614257566,-6.083583783
0,-9.397258635,-6.462765641
0,3.48777611,6.420923535
0,-6.148486105,4.95948018
1,2.514820991,-1.974764279
0,3.095846721,-6.597307226
0,0.810824039,8.576247024
0,-5.578028991,-9.419598158
1,2.472939995,0.391239692
0,-6.812898949,-0.443360926
0,6.701951522,6.839966762
1,2.826403813,1.831009359
0,4.976035087,-7.037450235
0,-5.907187115,-0.964806947
0,2.841382905,7.693548606
0,-5.571954526,3.591148074
0,1.338484159,-8.526356791
0,7.411728421,-8.236932621
0,2.157354298,8.034282683
0,5.241452678,9.814501053
0,-1.583331941,-9.341191406
0,9.118597788,-0.84652302
1,-4.718146089,-0.309551415
0,-2.988748924,6.118111899
0,-3.031714262,-8.64636569
0,-3.457490251,-9.152649451
0,-5.208617624,-7.012698941
0,9.893744566,-3.264352368
0,-3.139720285,7.533151216
0,8.001852196,-4.001527537
0,-5.891410523,4.28622805
1,-2.628538734,-1.793524636
1,-0.81727129,-2.261040433
0,8.646826585,0.363910382
1,-2.333723217,1.278961834
0,-0.08571695,9.836155698
0,7.578059935,7.571293029
1,-2.309397986,2.721013916
0,-9.249174376,-1.897185508
0,1.177392677,5.761272449
0,-0.852934913,-6.656800931
0,-6.898120713,-5.900773325
0,1.253501043,5.537776776
1,2.804555716,-4.1077673
1,2.924962306,2.39649613
1,-2.851456728,-0.144352706
0,3.076235204,8.452603946
0,-5.676745799,-7.44721339
0,9.328453631,-1.866603457
0,9.011768143,-1.86388771
0,5.913659718,-4.501965541
0,9.579338216,-1.614888282
0,6.35897039,-7.889717295
1,-2.476231504,0.937255085
0,-9.609274603,6.969909937
0,-3.742874314,6.344797909
0,2.125776345,-7.376590897
0,-1.635251858,-7.188021545
0,6.581753321,5.495589911
1,2.19079075,1.909969637
0,8.745706968,5.278678698
0,-8.743268153,1.751614422
0,-9.767631143,-2.595098359
0,-9.798918282,2.119313348
0,6.804606669,-2.410111431
0,3.482771125,4.845845691
0,9.662534992,-6.128570686
0,-6.972682585,0.10502576
0,4.330032283,-8.042483228
0,-3.488716059,9.967702511
1,-0.142674339,1.322428124
0,-2.447853578,8.991873516
0,3.421942587,-5.628696822
0,7.91474393,2.997570391
0,-9.344542294,-6.533360434
0,-6.54499912,-8.737778651
0,-3.719011819,9.400549626
1,2.679410086,-1.153242398
0,4.215001245,4.512432793
0,2.430571684,-4.835924831
0,8.77588111,3.221606453
0,9.568902229,9.308798321
1,-1.712923107,-3.935932253
0,7.951953352,2.97839745
0,5.158449416,-2.97197305
0,-6.171673047,-1.560758482
0,5.15695553,-7.310653264
1,-4.594754477,-0.904746118
0,6.991628785,-9.26855076
0,3.696796644,-7.543211403
0,-4.294092841,-9.336464923
0,-7.507982753,-8.640422314
0,9.511396484,4.963656944
1,0.723063697,-4.24578959
0,2.698770096,-7.324953357
0,-1.518465303,6.218880769
0,2.755085551,-6.227803671
